id,value
flare,
flare.analytics,
flare.analytics.cluster,
flare.analytics.cluster.Coding,25
flare.analytics.cluster.Researching,50
flare.analytics.cluster.Blogging,10
flare.analytics.cluster.Meetings,75
flare.analytics.cluster.Presentations,90
flare.query.optimization,
flare.query.optimization.Designing,50
flare.query.optimization.Drafting,20
flare.query.optimization.Project Management,75
flare.query.optimization.Monitoring,75
flare.query.optimization.Planning,75
flare.query,
flare.query.Primavera,40
flare.query.C/C++,50
flare.query.PHP,50
flare.query.Latex,20
flare.physics,
flare.physics.Python,40
flare.physics.OpenCV,30
flare.physics.MATLAB,50
flare.vis.operator.layout,
flare.vis.operator.layout.Net Micro-Framework,60
flare.vis.operator.layout..C#,60
flare.vis.operator.layout..Microsoft Azure,60
flare.vis.operator.layout..AutoCAD,70
flare.vis.operator.layout..SolidWorks,80
flare.vis.operator.layout..Microsoft Projects,20
flare.vis.operator.layout..Ladder Programming,75
